Mission,Rank,Total Score,Clear Time,Enemy Score,Egg Score,Combo Bonus,Mission Bonus,Defeated,Hatched,Driver,Dunk,Shoot,Tame,Hatch
Forest 1,C,1700,01:26.35,1500,200,0,0,10,1,0,1,0,0,1
Forest 1,D,800,01:26.44,600,200,0,0,6,1,0,0,0,0,1
Forest 1,S,4200,01:29.36,3500,200,500,0,14,1,0,0,3,0,1
Forest 1,B,2500,01:39.21,2300,200,0,0,23,1,0,0,0,0,1
Forest 1,A,3900,01:51.64,3700,200,0,0,26,1,0,2,1,0,1
Forest 1,S,11100,02:10.12,9900,200,1000,0,37,1,0,5,4,0,1
Forest 1,S,9600,02:19.24,9100,0,500,0,37,0,0,5,2,0,0
Forest 1,S,6800,02:24.92,6400,400,0,0,37,2,0,4,1,0,2
Forest 1,S,6800,02:36.28,6200,600,0,0,37,3,0,4,0,0,3
Forest 1,S,10200,02:37.53,8600,600,1000,0,37,2,0,3,4,0,2
Forest 1,A,6800,02:55.21,6400,400,0,0,37,2,0,3,3,0,2
Forest 1,A,7200,03:05.61,6500,200,500,0,37,1,0,3,3,0,1
Forest 1,S,8100,03:28.08,6800,800,500,0,37,2,0,2,3,0,2
,,,,,,,,,,,,,,
Forest 2,B,1700,01:34.96,200,0,0,1500,2,0,0,0,0,0,0
Forest 2,?,3200,02:01.93,1600,100,0,1500,16,1,0,0,0,0,0
Forest 2,S,5700,02:11.40,3800,400,0,1500,17,2,0,2,2,0,2
Forest 2,S,4100,02:12.01,2400,200,0,1500,21,1,0,1,0,0,1
Forest 2,S,5400,02:17.24,3500,400,0,1500,21,2,0,2,1,0,2
Forest 2,S,4300,02:19.21,2600,200,0,1500,1,1,0,1,1,0,1
Forest 2,S,4700,02:27.61,3000,200,0,1500,18,1,0,1,2,0,1
Forest 2,S,5300,02:47.15,3400,400,0,1500,21,2,0,2,0,0,2
Forest 2,S,7000,03:05.80,5200,300,0,1500,32,2,0,3,1,0,1
Forest 2,S,7000,03:08.64,5200,300,0,1500,32,2,0,3,1,0,1
Forest 2,S,6300,03:25.42,4300,500,0,1500,24,3,0,2,1,0,2
Forest 2,S,7000,04:05.28,5200,300,0,1500,32,2,0,3,2,0,1
Forest 2,B,3800,05:33.40,2100,200,0,1500,21,1,0,0,0,0,1
,,,,,,,,,,,,,,
Forest 3,S,6600,01:48.76,6400,200,0,0,46,1,0,4,0,0,1
Forest 3,S,9100,02:13.04,8300,300,500,0,38,2,0,1,3,0,1
Forest 3,S,6100,02:23.08,5800,300,0,0,33,2,0,1,4,0,1
Forest 3,S,10300,02:29.69,8400,1400,500,0,46,4,0,2,2,1,4
Forest 3,S,10300,02:29.69,8400,1400,500,0,46,4,0,2,2,1,4
Forest 3,S,6000,02:38.51,5600,400,0,0,34,3,0,0,4,0,1
Forest 3,S,11800,02:44.24,9600,1200,1000,0,41,4,0,3,4,0,4
Forest 3,S,11800,02:44.24,9600,1200,1000,0,41,4,0,3,4,0,4
Forest 3,S,7000,02:45.00,6500,500,0,0,43,3,0,2,1,0,2
Forest 3,S,8400,02:47.85,8000,400,0,0,46,2,1,3,2,0,2
Forest 3,S,6100,03:00.57,5800,300,0,0,33,2,0,1,4,0,1
Forest 3,A,6100,03:08.01,5800,300,0,0,33,2,0,1,4,0,1
Forest 3,A,5700,03:16.41,5500,200,0,0,33,2,0,2,4,0,0
Forest 3,S,9800,03:18.32,9100,700,0,0,46,4,0,2,6,0,3
Forest 3,S,9800,03:18.32,9100,700,0,0,46,4,0,2,6,0,3
Forest 3,A,5800,03:18.84,4900,900,0,0,46,5,0,1,0,0,4
,,,,,,,,,,,,,,
Forest 4,S,10800,02:05.31,1200,0,0,9600,12,0,0,0,0,0,0
Forest 4,C,6600,02:05.39,600,0,0,6000,6,0,0,0,0,0,0
Forest 4,S,11100,02:06.38,1900,0,0,9200,19,0,0,0,0,0,0
Forest 4,S,10600,02:06.41,2600,0,0,8000,24,0,0,0,1,0,0
Forest 4,A,8300,02:07.53,1100,0,0,7200,7,0,0,0,1,0,0
Forest 4,S,10700,02:07.58,3300,0,0,7400,21,0,0,0,4,0,0
Forest 4,S,10700,02:07.76,2500,0,0,8200,13,0,0,0,2,0,0
Forest 4,S,9200,02:10.70,1200,0,0,8000,8,0,0,0,1,0,0
Forest 4,S,11000,02:13.13,3000,0,0,8000,24,0,0,0,2,0,0
Forest 4,A,8400,02:13.58,400,0,0,8000,4,0,0,0,0,0,0
,,,,,,,,,,,,,,
Forest 5,S,5400,01:48.78,4800,600,0,0,32,2,0,0,1,1,2
Forest 5,A,4400,01:49.80,4000,400,0,0,32,2,0,0,0,1,2
Forest 5,S,4500,01:51.50,4100,400,0,0,32,2,0,0,0,1,2
Forest 5,B,3500,02:01.56,3200,300,0,0,22,2,0,0,0,1,1
Forest 5,B,3400,02:02.92,3100,300,0,0,22,2,0,0,0,1,1
Forest 5,S,9000,02:05.39,7000,1000,1000,0,32,2,0,0,3,2,2
Forest 5,S,5500,02:15.04,5100,400,0,0,51,2,0,0,0,0,2
Forest 5,A,4400,02:20.51,4000,400,0,0,32,2,0,0,0,1,2
Forest 5,S,5300,02:20.57,4700,600,0,0,32,2,0,0,1,1,2
Forest 5,A,5300,02:21.79,4700,600,0,0,32,2,0,0,1,1,2
Forest 5,S,7400,02:22.92,7000,400,0,0,44,2,0,0,4,2,2
Forest 5,S,5400,02:23.63,5000,400,0,0,32,2,0,0,0,2,2
Forest 5,A,5400,02:24.56,5000,400,0,0,32,2,0,0,0,2,2
Forest 5,S,6700,02:27.10,6300,400,0,0,39,2,0,1,3,1,2
Forest 5,S,11600,02:40.94,10700,400,500,0,55,2,0,0,5,1,2
Forest 5,S,21100,02:52.49,18900,700,1500,0,68,4,0,1,8,2,3
Forest 5,S,27300,04:18.08,24800,500,2000,0,90,3,0,1,10,1,2
,,,,,,,,,,,,,,
Forest 6,?,200,01:08.65,200,0,0,0,2,0,0,0,0,0,0
Forest 6,S,8400,02:04.40,8400,0,0,0,67,0,0,3,2,0,0
Forest 6,S,8400,03:00.70,8100,300,0,0,67,2,0,2,2,0,1
Forest 6,S,8600,03:01.92,7700,400,500,0,52,2,0,1,4,0,2
Forest 6,S,12000,03:08.44,10800,200,1000,0,48,1,0,0,7,0,1
Forest 6,S,9300,03:10.11,8600,200,500,0,41,1,0,1,8,0,1
Forest 6,S,13000,03:10.72,11300,200,1500,0,47,1,0,1,9,0,1
Forest 6,B,3800,03:18.00,3800,0,0,0,18,0,0,0,2,0,0
Forest 6,S,9300,03:28.43,9100,200,0,0,75,1,0,3,0,0,1
Forest 6,S,14300,03:30.51,12900,400,1000,0,73,2,0,3,5,0,2
Forest 6,S,24700,03:57.05,22500,700,1500,0,76,3,0,4,9,0,2
Forest 6,S,13100,03:58.44,12700,400,0,0,81,2,0,0,4,0,2
,,,,,,,,,,,,,,
Forest 7,S,6400,04:25.00,5800,600,0,0,40,2,0,1,2,1,2
Forest 7,S,7000,04:26.60,6400,600,0,0,45,2,0,4,1,0,2
Forest 7,S,9200,04:34.04,8400,800,0,0,47,3,1,1,5,0,3
Forest 7,S,8500,05:57.02,8000,500,0,0,58,3,0,1,2,1,2
Forest 7,S,7200,06:59.76,6300,900,0,0,45,5,1,1,2,0,4
Forest 7,S,7600,07:21.32,7000,600,0,0,52,3,0,3,0,0,3
Forest 7,S,9200,08:04.97,8200,1000,0,0,58,5,0,1,4,0,5
Forest 7,S,9200,09:27.45,8000,1200,0,0,58,6,0,0,4,1,6
,,,,,,,,,,,,,,
Forest 8,S,21200,03:11.07,18600,1100,1500,0,101,3,0,4,8,0,2
Forest 8,S,17900,03:12.70,17000,900,0,0,100,3,0,3,9,0,2
Forest 8,S,14200,03:24.92,13400,800,0,0,101,3,0,3,4,0,3
Forest 8,S,26900,03:51.21,21800,600,1500,0,101,3,0,5,10,0,3
Forest 8,S,21500,04:27.88,19800,700,1000,0,100,4,0,2,10,1,3
Forest 8,S,17100,04:35.58,16600,500,0,0,109,3,0,2,10,1,2
Forest 8,S,14000,05:00.12,13600,400,0,0,124,2,0,3,0,0,2
